2020-09-22 10:30:00.0;8922.9;-;-281.7999999999993;Some(12.555555555230944);Some(-5.740740741186394);Some(8912.9);Some(1098.9403969000002);1098.9403969000002;Some(149);Some(false);false
2020-09-22 10:45:00.0;8923.0;-;-281.7999999999993;Some(0.0);Some(-7.006172839143897);Some(8920.9);Some(322.536321);322.536321;Some(55);Some(false);false
2020-09-22 11:00:00.0;8922.9;-;-281.7999999999993;Some(-0.055555555554320436);Some(2.12962962951933);Some(8923.9);Some(844.24283218);844.24283218;Some(173);Some(false);false
2020-09-22 11:15:00.0;8922.9;-;-281.7999999999993;Some(3.8333333332339627);Some(3.333333333588379);Some(8922.8);Some(435.41783807999997);435.41783807999997;Some(89);Some(false);false
2020-09-22 11:30:00.0;8929.8;-;-281.7999999999993;Some(5.944444445059982);Some(1.3580246914638703);Some(8922.2);Some(820.5832058800002);820.5832058800002;Some(113);Some(false);false
2020-09-22 11:45:00.0;8933.6;-;-281.7999999999993;Some(6.277777777615977);Some(-9.382716049324879);Some(8933.5);Some(681.89663592);681.89663592;Some(87);Some(false);false
2020-09-22 12:00:00.0;8941.1;-;-281.7999999999993;Some(-10.944444444161714);Some(-13.117283949939155);Some(8936.3);Some(1277.00679933);1277.00679933;Some(195);Some(false);false
2020-09-22 12:15:00.0;8913.9;-;-281.7999999999993;Some(-17.333333332885324);Some(6.234567900912214);Some(8908.8);Some(405.84613936000005);405.84613936000005;Some(75);Some(false);false
2020-09-22 12:30:00.0;8909.9;-;-281.7999999999993;Some(0.27777777777059165);Some(12.716049382457575);Some(8909.9);Some(254.93538224999998);254.93538224999998;Some(62);Some(false);false
2020-09-22 12:45:00.0;8914.4;-;-281.7999999999993;Some(5.555555556130446);Some(0.2160493827330416);Some(8913.9);Some(199.3871166);199.3871166;Some(36);Some(false);false
2020-09-22 13:00:00.0;8919.9;-;-281.7999999999993;Some(0.6666666666498242);Some(4.135802468522474);Some(8916.7);Some(416.20890800000006);416.20890800000006;Some(111);Some(false);false
2020-09-22 13:15:00.0;8915.6;-;-281.7999999999993;Some(12.999999999663487);Some(1.3888888888164659);Some(8914.7);Some(86.51638308);86.51638308;Some(35);Some(false);false
2020-09-22 13:30:00.0;8943.3;-;-281.7999999999993;Some(3.1666666665841383);Some(-17.746913579328126);Some(8943.2);Some(501.94108305);501.94108305;Some(85);Some(false);false
2020-09-22 13:45:00.0;8921.3;-;-281.7999999999993;Some(-18.944444443953543);Some(-4.660493827294186);Some(8927.8);Some(183.6010698);183.6010698;Some(47);Some(false);false
2020-09-22 14:00:00.0;8909.2;-;-281.7999999999993;Some(-5.222222222762417);Some(18.179012347089216);Some(8909.7);Some(1392.47077751);1392.47077751;Some(341);Some(false);false
2020-09-22 14:15:00.0;8911.9;-;-281.7999999999993;Some(13.777777777420942);Some(11.635802468909263);Some(8912.0);Some(218.71400324000007);218.71400324000007;Some(48);Some(false);false
2020-09-22 14:30:00.0;8934.0;-;-281.7999999999993;Some(15.722222221816093);Some(-2.191358024577528);Some(8933.9);Some(198.6841622);198.6841622;Some(71);Some(false);false
2020-09-22 14:45:00.0;8940.2;-;-281.7999999999993;Some(9.833333333079349);Some(-6.111111110795258);Some(8940.8);Some(158.14765079999998);158.14765079999998;Some(46);Some(false);false
2020-09-22 15:00:00.0;8951.7;-;-281.7999999999993;Some(4.722222222100058);Some(-6.543209876344618);Some(8950.3);Some(795.3057132);795.3057132;Some(174);Some(false);false
2020-09-22 15:15:00.0;8948.7;-;-281.7999999999993;Some(-1.9444444446456561);Some(-4.32098765465634);Some(8948.7);Some(515.7362935799999);515.7362935799999;Some(46);Some(false);false
2020-09-22 15:30:00.0;8948.2;-;-281.7999999999993;Some(-3.055555555476508);Some(1.5123456790737146);Some(8950.6);Some(333.27453010000005);333.27453010000005;Some(72);Some(false);false
2020-09-22 15:45:00.0;8943.2;-;-281.7999999999993;Some(0.7777777777574545);Some(6.265432098441033);Some(8941.8);Some(277.60786060000004);277.60786060000004;Some(51);Some(false);false
2020-09-22 16:00:00.0;8949.6;-;-281.7999999999993;Some(8.222222222009108);Some(2.993827160339151);Some(8946.8);Some(269.11646306000006);269.11646306000006;Some(110);Some(false);false
2020-09-22 16:15:00.0;8958.0;-;-281.7999999999993;Some(6.166666666507337);Some(-5.49382716032912);Some(8958.1);Some(231.38862903999996);231.38862903999996;Some(42);Some(false);false
2020-09-22 16:30:00.0;8960.7;-;-281.7999999999993;Some(-1.666666666839134);Some(-12.283950618237649);Some(8960.7);Some(189.16409428000003);189.16409428000003;Some(70);Some(false);false
2020-09-22 16:45:00.0;8955.0;-;-281.7999999999993;Some(-15.944444444032365);Some(-1.0185185183458267);Some(8952.6);Some(135.85587131999995);135.85587131999995;Some(50);Some(false);false
2020-09-22 17:00:00.0;8932.0;-;-281.7999999999993;Some(-3.4999999999090505);Some(12.222222221589956);Some(8934.1);Some(369.71204016);369.71204016;Some(131);Some(false);false
2020-09-22 17:15:00.0;8948.7;-;-281.7999999999993;Some(6.055555555398696);Some(1.6666666665797594);Some(8950.5);Some(99.71266976999996);99.71266976999996;Some(35);Some(false);false
2020-09-22 17:30:00.0;8942.9;-;-281.7999999999993;Some(-0.4999999999878734);Some(-0.5864197526966597);Some(8948.1);Some(136.11680425999998);136.11680425999998;Some(411);Some(false);false
2020-09-22 17:45:00.0;8947.8;-;-281.7999999999993;Some(5.000000000517401);Some(4.413580247257018);Some(8947.2);Some(42.27637947000001);42.27637947000001;Some(260);Some(false);false
2020-09-22 18:00:00.0;8951.9;-;-281.7999999999993;Some(7.444444444252665);Some(-0.6481481484740316);Some(8944.9);Some(581.6653364599999);581.6653364599999;Some(1386);Some(false);false
2020-09-22 18:15:00.0;8961.2;-;388.60000000000036;Some(3.8333333332339627);Some(-4.907407407153946);Some(8957.8);Some(42.842120820000005);42.842120820000005;Some(265);Some(false);false
2020-09-22 18:30:00.0;8958.8;-;388.60000000000036;Some(-1.3888888888529582);Some(-7.191358024319052);Some(8966.2);Some(96.9268973);96.9268973;Some(374);Some(false);false
2020-09-22 18:45:00.0;8958.7;-;388.60000000000036;Some(-9.111111110875203);Some(-2.2530864200280933);Some(8958.7);Some(70.74318867000001);70.74318867000001;Some(135);Some(false);false
2020-09-22 19:00:00.0;8942.4;-;388.60000000000036;Some(-5.444444445008443);Some(6.327160494318213);Some(8944.3);Some(135.31467383);135.31467383;Some(329);Some(false);false
2020-09-22 19:15:00.0;8948.9;-;394.60000000000036;Some(2.2777777777190535);Some(6.759259259301229);Some(8946.1);Some(40.87531701);40.87531701;Some(107);Some(false);false
2020-09-22 19:30:00.0;8946.5;-;403.7999999999993;Some(6.72222222204852);Some(7.098765431731474);Some(8948.8);Some(108.42606785000002);108.42606785000002;Some(202);Some(false);false
2020-09-22 19:45:00.0;8961.0;-;426.89999999999964;Some(15.055555555166269);Some(0.9259259258780187);Some(8950.9);Some(53.38975631000001);53.38975631000001;Some(132);Some(false);false
2020-09-22 20:00:00.0;8973.6;-;426.89999999999964;Some(8.38888888867207);Some(-9.166666666296406);Some(8963.9);Some(265.16597727);265.16597727;Some(332);Some(false);false
2020-09-22 20:15:00.0;8976.1;-;426.89999999999964;Some(-1.444444444594118);Some(-5.030864197921648);Some(8975.5);Some(72.22410345);72.22410345;Some(107);Some(false);false
2020-09-22 20:30:00.0;8971.0;-;426.89999999999964;Some(-0.6666666666498242);Some(1.6975308642134999);Some(8975.0);Some(90.45863362000001);90.45863362000001;Some(175);Some(false);false
2020-09-22 20:45:00.0;8974.9;-;426.89999999999964;Some(1.6111111110692296);Some(-1.7901234566972777);Some(8973.0);Some(57.98439966000001);57.98439966000001;Some(152);Some(false);false
2020-09-22 21:00:00.0;8973.9;-;426.89999999999964;Some(-3.888888888788283);Some(-3.209876543043685);Some(8977.1);Some(196.66074982000004);196.66074982000004;Some(232);Some(false);false
2020-09-22 21:15:00.0;8967.9;-;426.89999999999964;Some(-4.166666666558875);Some(0.4320987651860612);Some(8968.8);Some(54.430109279999996);54.430109279999996;Some(73);Some(false);false
2020-09-22 21:30:00.0;8966.4;-;426.89999999999964;Some(-3.1111111114332517);Some(6.080246914052361);Some(8968.1);Some(80.60211011);80.60211011;Some(122);Some(false);false
2020-09-22 21:45:00.0;8962.3;-;426.89999999999964;Some(6.77777777760284);Some(4.722222222201799);Some(8959.2);Some(88.62497109);88.62497109;Some(66);Some(false);false
2020-09-22 22:00:00.0;8978.6;-;426.89999999999964;Some(5.388888888749882);Some(-2.962962962809771);Some(8978.4);Some(474.9369911900001);474.9369911900001;Some(532);Some(false);false
2020-09-22 22:15:00.0;8972.0;-;426.89999999999964;Some(1.4444444444072786);Some(3.9197530862166077);Some(8972.0);Some(110.05405764);110.05405764;Some(105);Some(false);false
2020-09-22 22:30:00.0;8981.2;-;426.89999999999964;Some(12.444444444122304);Some(1.049382716234513);Some(8971.5);Some(177.06503766999998);177.06503766999998;Some(138);Some(false);false
2020-09-22 22:45:00.0;8994.4;-;426.89999999999964;Some(3.333333333678268);Some(-9.104938272311575);Some(8986.7);Some(59.39750961);59.39750961;Some(102);Some(false);false
2020-09-22 23:00:00.0;8987.2;-;426.89999999999964;Some(-3.9444444443426034);Some(11.913580246057183);Some(8994.9);Some(463.40066794999996);463.40066794999996;Some(443);Some(false);false
2020-09-22 23:15:00.0;8987.3;-;426.89999999999964;Some(24.777777777135967);Some(11.20370370312436);Some(8976.3);Some(48.10245327);48.10245327;Some(95);Some(false);false
2020-09-22 23:30:00.0;9031.8;-;426.89999999999964;Some(16.222222221802955);Some(-20.185185184140124);Some(9008.2);Some(83.97465389);83.97465389;Some(151);Some(false);false
2020-09-22 23:45:00.0;9016.5;-;426.89999999999964;Some(-11.555555555256209);Some(-14.104938271534099);Some(9016.3);Some(26.026295190000003);26.026295190000003;Some(64);Some(false);false
2020-09-23 00:00:00.0;9011.0;-;426.89999999999964;Some(-9.166666667615235);Some(0.9876543210639701);Some(9023.0);Some(88.01019679000001);88.01019679000001;Some(172);Some(false);false
2020-09-23 00:15:00.0;9000.0;-;426.89999999999964;Some(-9.777777777525028);Some(1.1111111117124626);Some(9004.7);Some(37.172904689999996);37.172904689999996;Some(69);Some(false);false
2020-09-23 00:30:00.0;8993.4;-;426.89999999999964;Some(-7.1666666664810625);Some(5.5864197527974895);Some(8993.4);Some(24.11893274);24.11893274;Some(56);Some(false);false
2020-09-23 00:45:00.0;8987.1;-;426.89999999999964;Some(0.27777777777059165);Some(7.499999999611724);Some(8990.6);Some(18.505914179999998);18.505914179999998;Some(67);Some(false);false
2020-09-23 01:00:00.0;8993.9;-;450.0;Some(6.333333333169287);Some(-1.01851851857738);Some(8986.9);Some(81.97479408000001);81.97479408000001;Some(125);Some(false);false
2020-09-23 01:15:00.0;8998.5;-;450.0;Some(-1.5555555557161207);Some(-2.74691358045999);Some(8993.8);Some(17.366961420000003);17.366961420000003;Some(50);Some(false);false
2020-09-23 01:30:00.0;8991.1;-;450.0;Some(1.3888888888529582);Some(4.969135802323367);Some(8992.0);Some(63.27891374);63.27891374;Some(85);Some(false);false
2020-09-23 01:45:00.0;9001.0;-;450.0;Some(7.388888888697333);Some(-0.030864197529379512);Some(8991.1);Some(53.88016206);53.88016206;Some(38);Some(false);false
2020-09-23 02:00:00.0;9004.4;-;450.0;Some(1.333333333298638);Some(-2.746913580104675);Some(9006.1);Some(5519.69388028);5519.69388028;Some(3488);Some(false);false
2020-09-23 02:15:00.0;9003.4;-;450.0;Some(2.4444444443810043);Some(-0.27777777770340883);Some(8998.9);Some(28.861245000000004);28.861245000000004;Some(38);Some(false);false
